product_id,user_id,date,payment_method,quantity,total
2,1,2004-04-18,Pix,2,44.6
13,4,2004-01-23,Cash,7,4193
4,10,2003-08-19,Cash,1,15.99
10,7,2004-03-08,Cash,8,872
1,5,2003-03-20,Pix,7,769.65
14,9,2003-08-31,Pix,10,9999.9
18,6,2004-08-24,Pix,7,68.95
17,3,2002-10-13,Debit Card,2,79.98
20,3,2004-06-07,Pix,1,12.99
15,5,2005-04-17,Cash,3,170.97
16,3,2004-07-07,Debit Card,2,59.9
7,5,2003-12-20,Credit Card,5,49.95
19,6,2003-02-19,Debit Card,5,39.75
20,2,2003-08-14,Cash,9,116.91
13,10,2003-03-15,Debit Card,7,4193
15,6,2003-05-04,Debit Card,3,170.97
10,4,2003-04-22,Credit Card,4,436
11,9,2003-12-08,Cash,3,327
11,6,2002-12-25,Cash,2,218
18,4,2003-06-15,Pix,1,9.85
1,4,2005-04-07,Cash,2,219.9
10,2,2004-05-29,Credit Card,5,545
10,2,2004-09-19,Pix,8,872
14,3,2005-01-26,Cash,1,999.99
3,9,2005-02-05,Debit Card,1,55.99
17,5,2004-03-25,Debit Card,5,199.95000000000002
15,9,2005-02-18,Pix,6,341.94
18,1,2004-09-08,Cash,6,59.099999999999994
11,8,2002-09-29,Credit Card,3,327
9,2,2003-01-21,Pix,1,64
13,10,2004-03-11,Debit Card,2,1198
13,7,2003-12-04,Pix,2,1198
5,2,2003-07-01,Credit Card,4,2780
4,8,2003-01-26,Debit Card,2,31.98
15,5,2004-10-21,Cash,6,341.94
7,5,2002-09-09,Pix,4,39.96
4,1,2003-09-21,Cash,6,95.94
5,7,2005-02-27,Credit Card,7,4865
4,2,2002-09-26,Debit Card,7,111.93
11,3,2002-09-02,Cash,8,872
3,7,2004-04-12,Debit Card,2,111.98
20,8,2002-10-02,Cash,6,77.94
17,3,2004-04-19,Pix,10,399.90000000000003
8,10,2003-07-12,Credit Card,6,65.94
9,9,2003-02-02,Credit Card,7,448
19,3,2003-01-12,Cash,10,79.5
20,4,2004-10-12,Cash,3,38.97
19,6,2005-03-01,Debit Card,9,71.55
16,6,2003-04-22,Credit Card,1,29.95
15,3,2004-06-29,Pix,4,227.96
7,10,2004-02-24,Debit Card,7,69.93
20,2,2004-10-13,Debit Card,10,129.9
13,6,2003-12-28,Pix,5,2995
15,5,2003-07-19,Pix,1,56.99
6,7,2003-06-25,Cash,10,1680
3,8,2004-09-04,Debit Card,3,167.97
16,5,2005-01-23,Cash,5,149.75
11,6,2004-08-10,Debit Card,1,109
9,4,2003-11-29,Credit Card,9,576
14,5,2004-06-05,Cash,3,2999.9700000000003
1,4,2003-12-06,Credit Card,9,989.5500000000001
10,6,2004-05-27,Debit Card,2,218
18,8,2005-01-16,Pix,10,98.5
8,3,2005-01-11,Pix,9,98.91
9,9,2004-03-27,Debit Card,2,128
17,9,2003-01-01,Debit Card,2,79.98
13,4,2004-01-18,Credit Card,4,2396
2,6,2003-12-25,Pix,3,66.9
17,2,2003-04-13,Credit Card,2,79.98
10,7,2004-01-08,Pix,8,872
2,8,2003-10-07,Debit Card,6,133.8
11,9,2003-05-29,Pix,7,763
10,10,2004-08-25,Cash,2,218
4,5,2003-12-25,Debit Card,6,95.94
4,5,2004-07-09,Pix,1,15.99
16,6,2004-11-12,Pix,8,239.6
3,1,2005-02-11,Pix,8,447.92
1,5,2004-06-11,Credit Card,3,329.85
6,2,2004-12-26,Cash,3,504
4,3,2004-06-13,Pix,8,127.92
19,8,2003-02-20,Credit Card,3,23.85
3,10,2004-09-19,Debit Card,2,111.98
16,9,2003-03-13,Pix,5,149.75
20,2,2005-04-04,Cash,3,38.97
9,2,2003-08-25,Credit Card,4,256
12,5,2005-01-22,Credit Card,8,912
7,10,2004-07-10,Debit Card,7,69.93
18,5,2002-11-04,Pix,6,59.099999999999994
1,9,2003-07-30,Pix,8,879.6
10,9,2003-01-31,Cash,7,763
8,1,2004-11-08,Debit Card,5,54.95
3,10,2004-04-02,Credit Card,6,335.94
19,10,2002-09-22,Pix,2,15.9
17,4,2004-12-18,Pix,4,159.96
16,1,2003-02-04,Debit Card,9,269.55
5,2,2002-08-21,Pix,2,1390
10,10,2003-11-14,Credit Card,9,981
2,3,2004-05-02,Cash,8,178.4
17,8,2005-04-13,Pix,4,159.96
1,9,2005-02-13,Pix,6,659.7
2,6,2003-04-17,Credit Card,7,156.1
14,10,2003-05-15,Cash,2,1999.98
10,3,2004-10-05,Pix,1,109
4,1,2003-12-19,Credit Card,1,15.99
14,1,2004-02-11,Pix,3,2999.9700000000003
13,7,2003-08-01,Debit Card,9,5391
20,8,2005-04-13,Cash,2,25.98
7,4,2002-11-21,Credit Card,2,19.98
7,3,2002-08-27,Pix,10,99.9
7,6,2003-01-04,Credit Card,7,69.93
15,5,2004-03-06,Pix,10,569.9
19,2,2002-10-15,Cash,6,47.7
11,2,2004-11-12,Credit Card,7,763
4,7,2003-07-16,Pix,3,47.97
7,3,2004-01-05,Credit Card,8,79.92
14,10,2002-08-13,Cash,6,5999.9400000000005
10,5,2003-02-14,Pix,2,218
3,5,2004-03-25,Debit Card,10,559.9
10,1,2003-04-13,Credit Card,3,327
5,7,2004-03-02,Cash,1,695
18,5,2004-07-04,Debit Card,3,29.549999999999997
15,6,2004-05-29,Debit Card,9,512.91
19,8,2004-03-15,Credit Card,2,15.9
15,1,2004-03-18,Cash,4,227.96
4,9,2003-10-06,Pix,8,127.92
5,10,2003-08-12,Pix,7,4865
9,4,2002-08-24,Cash,6,384
8,7,2003-03-11,Debit Card,3,32.97
1,10,2002-10-29,Debit Card,3,329.85
18,1,2005-03-03,Credit Card,5,49.25
14,10,2005-02-06,Pix,9,8999.91
9,5,2002-09-16,Debit Card,10,640
7,6,2005-02-18,Credit Card,2,19.98
9,4,2003-08-22,Debit Card,6,384
6,5,2004-11-12,Pix,9,1512
15,3,2004-09-04,Pix,6,341.94
20,1,2004-03-03,Debit Card,2,25.98
10,5,2004-11-10,Pix,8,872
18,1,2005-01-12,Cash,8,78.8
18,9,2005-03-18,Pix,9,88.64999999999999
11,10,2002-11-21,Credit Card,10,1090
18,8,2003-05-26,Pix,9,88.64999999999999
20,6,2002-11-11,Pix,8,103.92
10,4,2003-10-20,Pix,10,1090
9,7,2004-04-23,Debit Card,4,256
5,2,2004-04-05,Debit Card,1,695
2,4,2003-08-17,Cash,1,22.3
10,3,2004-08-04,Debit Card,9,981
1,10,2004-12-30,Credit Card,3,329.85
17,10,2003-06-08,Debit Card,3,119.97
6,9,2003-05-05,Pix,10,1680
9,5,2005-01-02,Pix,1,64
3,2,2004-06-27,Pix,1,55.99
15,3,2002-10-12,Pix,5,284.95
14,8,2004-08-28,Debit Card,5,4999.95
13,5,2002-12-14,Pix,4,2396
15,5,2003-11-20,Debit Card,4,227.96
13,7,2002-12-07,Cash,4,2396
17,7,2003-07-15,Cash,8,319.92
20,6,2004-02-22,Pix,6,77.94
8,8,2002-11-02,Pix,3,32.97
15,3,2003-09-19,Cash,4,227.96
15,4,2004-11-07,Pix,1,56.99
10,5,2005-03-10,Debit Card,7,763
9,5,2004-12-23,Debit Card,1,64
3,6,2003-03-31,Credit Card,6,335.94
10,3,2003-01-28,Debit Card,1,109
15,1,2004-07-22,Debit Card,7,398.93
8,7,2003-09-16,Cash,7,76.93
5,5,2004-03-24,Cash,10,6950
3,7,2002-12-13,Debit Card,7,391.93
4,8,2004-12-06,Pix,6,95.94
8,6,2004-12-26,Pix,9,98.91
3,9,2005-01-03,Debit Card,8,447.92
13,7,2004-12-30,Debit Card,7,4193
8,4,2004-01-03,Debit Card,8,87.92
3,8,2004-01-05,Credit Card,8,447.92
7,3,2004-11-07,Pix,10,99.9
6,8,2003-01-25,Cash,10,1680
15,9,2003-04-09,Credit Card,1,56.99
14,6,2004-10-20,Credit Card,3,2999.9700000000003
20,6,2004-08-29,Credit Card,8,103.92
17,2,2004-05-09,Cash,7,279.93
5,6,2003-01-01,Credit Card,6,4170
11,1,2004-01-14,Debit Card,10,1090
5,5,2003-09-09,Cash,3,2085
10,6,2003-06-06,Pix,8,872
16,7,2004-08-26,Credit Card,5,149.75
9,3,2004-01-28,Debit Card,6,384
17,5,2004-05-04,Debit Card,5,199.95000000000002
4,1,2003-07-03,Debit Card,10,159.9
15,6,2004-09-30,Credit Card,3,170.97
17,9,2004-09-26,Pix,9,359.91
14,8,2003-07-14,Cash,4,3999.96
10,10,2004-01-04,Debit Card,3,327
14,1,2004-06-14,Debit Card,8,7999.92
15,3,2004-10-20,Cash,2,113.98
10,8,2005-01-20,Credit Card,2,218
9,9,2003-01-21,Pix,3,192
4,6,2005-02-06,Cash,7,111.93
11,2,2002-10-23,Credit Card,10,1090
4,4,2004-11-23,Credit Card,8,127.92
3,3,2003-08-08,Debit Card,8,447.92
19,7,2003-11-02,Cash,1,7.95
5,7,2003-08-15,Cash,9,6255
9,9,2005-01-14,Debit Card,5,320
20,2,2002-08-20,Credit Card,4,51.96
18,1,2003-06-09,Credit Card,1,9.85
1,10,2003-04-11,Debit Card,8,879.6
2,8,2003-04-01,Debit Card,5,111.5
14,2,2003-05-19,Pix,1,999.99
2,7,2005-02-16,Credit Card,4,89.2
13,5,2002-08-12,Credit Card,1,599
3,2,2003-11-16,Cash,7,391.93
16,6,2002-10-09,Pix,1,29.95
16,10,2003-07-28,Pix,3,89.85
11,9,2003-08-11,Cash,5,545
8,9,2003-08-27,Debit Card,9,98.91
15,1,2003-03-09,Credit Card,7,398.93
5,1,2004-06-18,Pix,9,6255
14,9,2003-01-25,Cash,9,8999.91
11,2,2005-02-02,Cash,5,545
2,8,2002-12-31,Credit Card,10,223.0
14,6,2004-05-27,Pix,2,1999.98
3,2,2003-01-18,Credit Card,3,167.97
14,8,2005-04-15,Cash,5,4999.95
5,5,2004-12-21,Cash,4,2780
5,10,2004-06-14,Credit Card,4,2780
2,9,2004-08-18,Credit Card,3,66.9
15,8,2003-07-06,Debit Card,6,341.94
4,3,2004-11-02,Debit Card,5,79.95
3,10,2003-09-25,Credit Card,1,55.99
15,3,2005-03-22,Debit Card,2,113.98
3,5,2004-08-24,Credit Card,7,391.93
15,5,2003-11-16,Debit Card,2,113.98
5,6,2003-10-19,Cash,1,695
11,7,2003-10-02,Debit Card,10,1090
2,8,2004-09-29,Credit Card,9,200.70000000000002
10,5,2003-03-07,Debit Card,7,763
14,1,2003-05-14,Debit Card,9,8999.91
20,8,2004-04-21,Cash,2,25.98
8,10,2003-02-20,Pix,3,32.97
1,5,2003-05-03,Cash,5,549.75
10,5,2004-05-19,Cash,10,1090
10,1,2004-04-22,Debit Card,7,763
19,8,2004-04-10,Debit Card,8,63.6
4,9,2004-12-24,Cash,3,47.97
17,6,2005-03-16,Pix,10,399.90000000000003
9,4,2003-07-22,Debit Card,8,512
18,4,2002-08-17,Cash,2,19.7
19,9,2003-06-06,Credit Card,10,79.5
8,3,2003-06-01,Cash,1,10.99
13,7,2004-11-18,Cash,8,4792
1,8,2004-11-08,Debit Card,3,329.85
19,9,2004-12-12,Pix,6,47.7
17,3,2003-01-23,Pix,2,79.98
5,6,2002-11-04,Cash,9,6255
12,7,2003-07-21,Cash,8,912
1,8,2005-02-23,Debit Card,2,219.9
5,10,2004-08-26,Pix,4,2780
1,10,2004-05-24,Pix,8,879.6
7,2,2003-02-19,Credit Card,8,79.92
20,3,2004-03-28,Credit Card,8,103.92
11,4,2002-09-19,Pix,3,327
6,6,2005-04-09,Debit Card,4,672
5,5,2004-10-01,Pix,10,6950
6,5,2004-05-04,Debit Card,8,1344
15,1,2004-01-20,Pix,4,227.96
7,9,2003-08-31,Cash,8,79.92
10,3,2004-03-19,Cash,4,436
5,9,2004-11-17,Cash,3,2085
18,7,2004-06-02,Debit Card,3,29.549999999999997
12,5,2003-12-26,Credit Card,6,684
20,6,2002-10-24,Debit Card,8,103.92
6,5,2004-04-19,Credit Card,4,672
10,8,2004-09-18,Pix,8,872
11,6,2003-05-15,Pix,5,545
19,5,2003-06-18,Credit Card,4,31.8
14,2,2003-01-20,Cash,4,3999.96
14,6,2003-08-06,Debit Card,3,2999.9700000000003
12,2,2004-05-07,Pix,3,342
6,2,2002-10-03,Cash,9,1512
14,3,2003-04-26,Cash,2,1999.98
8,6,2002-12-24,Credit Card,9,98.91
16,3,2002-11-07,Credit Card,1,29.95
8,2,2003-11-12,Debit Card,5,54.95
3,9,2004-10-13,Debit Card,6,335.94
16,4,2004-10-09,Cash,3,89.85
15,7,2004-02-18,Cash,8,455.92
4,9,2004-04-22,Cash,8,127.92
1,9,2005-02-26,Credit Card,2,219.9
15,4,2004-09-07,Credit Card,3,170.97
17,1,2003-09-15,Credit Card,10,399.90000000000003
16,4,2005-02-21,Cash,3,89.85
5,8,2003-06-02,Cash,6,4170
9,2,2003-07-22,Cash,2,128
1,7,2002-08-27,Credit Card,4,439.8
16,4,2003-04-04,Debit Card,7,209.65
20,3,2005-05-01,Credit Card,9,116.91
4,3,2003-10-31,Debit Card,6,95.94
12,6,2004-01-11,Debit Card,1,114
8,4,2002-08-24,Credit Card,4,43.96
2,4,2002-10-23,Credit Card,2,44.6
6,4,2004-03-15,Pix,2,336
16,1,2005-01-25,Credit Card,1,29.95
13,10,2002-08-20,Pix,1,599
16,5,2003-10-02,Debit Card,8,239.6
15,10,2004-10-08,Pix,6,341.94
1,2,2003-10-23,Cash,6,659.7
1,3,2003-08-25,Credit Card,8,879.6
14,8,2003-05-28,Credit Card,10,9999.9
15,5,2003-05-02,Cash,5,284.95
12,7,2003-03-23,Credit Card,1,114
15,10,2002-12-02,Debit Card,10,569.9
14,1,2004-09-03,Credit Card,6,5999.9400000000005
6,4,2004-11-26,Pix,7,1176
12,4,2003-12-28,Pix,10,1140
12,6,2003-03-06,Credit Card,1,114
9,6,2002-10-27,Debit Card,8,512
5,2,2003-07-19,Pix,5,3475
15,4,2004-11-04,Pix,8,455.92
18,7,2004-03-01,Debit Card,7,68.95
4,7,2004-04-08,Debit Card,7,111.93
1,7,2002-11-11,Cash,4,439.8
8,8,2002-10-12,Credit Card,1,10.99
5,9,2005-03-05,Cash,3,2085
16,6,2003-03-10,Pix,1,29.95
10,7,2003-01-07,Credit Card,7,763
10,1,2004-07-27,Cash,9,981
8,2,2005-04-13,Credit Card,5,54.95
1,9,2004-11-17,Cash,1,109.95
13,3,2004-11-23,Debit Card,7,4193
5,2,2003-05-27,Credit Card,9,6255
6,8,2003-11-14,Pix,7,1176
16,3,2003-07-29,Pix,7,209.65
20,10,2004-07-28,Cash,5,64.95
1,2,2002-12-17,Cash,9,989.5500000000001
9,1,2004-06-06,Cash,4,256
8,5,2002-11-02,Pix,7,76.93
7,9,2005-01-27,Credit Card,6,59.94
14,3,2003-04-19,Pix,1,999.99
15,9,2005-04-13,Debit Card,1,56.99
17,4,2003-03-11,Cash,6,239.94
20,8,2004-06-30,Pix,9,116.91
11,9,2004-09-30,Credit Card,4,436
17,9,2004-12-12,Cash,9,359.91
13,3,2005-03-26,Debit Card,1,599
8,8,2005-01-11,Pix,7,76.93
3,7,2004-04-04,Cash,9,503.91
7,7,2004-09-27,Credit Card,10,99.9
16,6,2005-04-20,Credit Card,10,299.5
4,4,2005-04-16,Debit Card,8,127.92
3,10,2003-06-07,Debit Card,6,335.94
7,3,2004-02-09,Pix,4,39.96
7,5,2005-04-22,Pix,2,19.98
20,1,2002-10-04,Debit Card,8,103.92
5,6,2005-03-21,Cash,8,5560
6,6,2005-01-30,Credit Card,1,168
1,5,2004-06-23,Pix,6,659.7
11,10,2005-04-28,Debit Card,1,109
9,6,2004-02-21,Credit Card,3,192
16,8,2004-07-10,Cash,8,239.6
12,2,2005-02-13,Debit Card,1,114
9,1,2003-11-16,Pix,2,128
12,4,2003-11-05,Cash,3,342
14,1,2003-10-19,Pix,6,5999.9400000000005
1,9,2004-01-25,Debit Card,4,439.8
10,4,2004-09-27,Cash,7,763
11,10,2004-12-27,Pix,2,218
10,6,2003-05-16,Debit Card,9,981
7,8,2005-02-06,Pix,10,99.9
10,10,2004-05-13,Pix,5,545
14,2,2004-09-04,Credit Card,8,7999.92
20,4,2005-01-26,Credit Card,10,129.9
11,1,2005-03-26,Pix,6,654
3,7,2005-02-25,Cash,8,447.92
14,4,2003-05-19,Cash,1,999.99
17,3,2004-07-02,Credit Card,7,279.93
19,3,2003-07-27,Debit Card,8,63.6
1,6,2005-03-18,Debit Card,1,109.95
1,4,2003-04-29,Credit Card,6,659.7
15,6,2002-10-03,Cash,4,227.96
16,3,2002-11-30,Cash,1,29.95
19,8,2003-08-21,Cash,7,55.65
5,4,2004-02-19,Credit Card,8,5560
10,6,2004-07-26,Cash,1,109
5,2,2003-10-28,Debit Card,9,6255
13,1,2004-04-23,Credit Card,2,1198
7,6,2003-05-07,Cash,2,19.98
12,8,2004-04-07,Credit Card,5,570
5,7,2005-04-27,Cash,7,4865
4,4,2004-08-06,Pix,3,47.97
14,5,2002-10-21,Cash,6,5999.9400000000005
10,5,2004-12-29,Pix,8,872
14,8,2004-06-27,Credit Card,7,6999.93
13,1,2004-09-12,Cash,1,599
12,5,2005-01-20,Cash,8,912
13,6,2004-07-12,Debit Card,10,5990
8,8,2003-10-01,Credit Card,3,32.97
9,4,2003-11-22,Cash,5,320
1,10,2004-01-04,Credit Card,10,1099.5
18,2,2005-04-30,Pix,3,29.549999999999997
1,7,2002-12-25,Pix,7,769.65
8,2,2003-08-16,Credit Card,2,21.98
2,9,2004-04-20,Cash,1,22.3
11,8,2005-02-02,Pix,3,327
17,9,2003-02-20,Pix,1,39.99
4,8,2004-02-19,Cash,8,127.92
19,7,2004-08-26,Pix,9,71.55
11,6,2004-02-03,Cash,7,763
10,2,2005-02-08,Credit Card,9,981
4,8,2004-03-23,Pix,8,127.92
8,4,2003-07-13,Cash,7,76.93
13,8,2004-04-27,Cash,1,599
10,5,2003-03-07,Credit Card,1,109
9,7,2003-07-15,Cash,5,320
3,10,2004-08-13,Credit Card,7,391.93
3,9,2003-04-24,Pix,2,111.98
7,4,2003-10-17,Debit Card,8,79.92
20,1,2003-10-29,Credit Card,3,38.97
2,7,2003-06-07,Cash,10,223.0
4,10,2003-01-31,Debit Card,1,15.99
7,3,2005-04-05,Debit Card,5,49.95
13,7,2004-12-01,Cash,1,599
2,8,2005-04-02,Credit Card,4,89.2
11,2,2005-02-13,Debit Card,7,763
8,4,2004-01-11,Pix,8,87.92
12,4,2005-01-06,Credit Card,6,684
11,10,2004-07-02,Pix,7,763
16,7,2004-07-23,Debit Card,10,299.5
3,2,2003-12-22,Cash,7,391.93
14,4,2003-08-29,Debit Card,3,2999.9700000000003
12,4,2004-01-22,Debit Card,8,912
8,9,2003-11-19,Pix,7,76.93
15,6,2004-05-20,Debit Card,4,227.96
11,4,2003-06-05,Cash,1,109
16,4,2004-01-12,Cash,5,149.75
11,3,2004-09-07,Pix,1,109
12,3,2003-10-14,Cash,4,456
1,5,2005-04-06,Cash,3,329.85
12,1,2002-11-27,Cash,4,456
20,8,2003-02-27,Debit Card,8,103.92
20,5,2004-03-04,Credit Card,1,12.99
3,3,2004-11-12,Debit Card,9,503.91
3,8,2003-04-10,Cash,8,447.92
16,10,2002-12-19,Debit Card,4,119.8
20,8,2003-10-15,Pix,3,38.97
2,2,2004-02-04,Debit Card,4,89.2
8,8,2004-10-21,Debit Card,7,76.93
17,1,2002-10-08,Pix,1,39.99
20,9,2004-03-02,Cash,4,51.96
3,5,2004-03-27,Debit Card,7,391.93
3,8,2004-02-14,Debit Card,4,223.96
5,7,2004-11-27,Debit Card,5,3475
1,5,2003-04-06,Debit Card,7,769.65
1,6,2004-05-29,Pix,1,109.95
9,4,2005-02-05,Credit Card,4,256
10,8,2004-05-03,Cash,4,436
19,8,2005-04-19,Debit Card,7,55.65
4,4,2004-01-22,Credit Card,5,79.95
6,5,2005-03-21,Cash,1,168
17,1,2005-05-03,Cash,3,119.97
7,4,2005-04-12,Debit Card,10,99.9
18,9,2004-05-07,Pix,3,29.549999999999997
8,3,2003-07-08,Credit Card,2,21.98
10,2,2004-05-03,Cash,4,436
6,4,2004-09-18,Debit Card,5,840
20,1,2003-03-22,Pix,7,90.93
2,1,2004-09-05,Credit Card,1,22.3
8,9,2003-07-29,Pix,2,21.98
3,3,2004-02-10,Credit Card,9,503.91
11,4,2004-07-22,Debit Card,9,981
11,5,2005-02-26,Debit Card,1,109
9,5,2004-11-09,Pix,2,128
10,6,2003-04-29,Debit Card,2,218
15,3,2004-04-08,Pix,9,512.91
10,6,2003-02-23,Credit Card,6,654
18,4,2005-03-30,Pix,1,9.85
20,7,2003-02-09,Debit Card,1,12.99
3,7,2004-08-03,Credit Card,7,391.93
19,9,2004-10-24,Credit Card,10,79.5
10,8,2002-08-29,Cash,6,654
3,1,2003-06-21,Pix,4,223.96
17,7,2003-03-30,Cash,6,239.94
16,8,2004-11-12,Credit Card,7,209.65
8,10,2003-02-25,Credit Card,3,32.97
19,3,2002-10-25,Cash,4,31.8
13,8,2004-08-22,Pix,8,4792
1,10,2005-04-29,Cash,6,659.7
18,9,2003-11-07,Debit Card,8,78.8
17,4,2005-04-04,Pix,3,119.97
19,1,2003-12-16,Pix,5,39.75
11,1,2003-03-28,Credit Card,5,545
14,9,2002-12-15,Debit Card,1,999.99
8,7,2004-04-25,Debit Card,3,32.97
9,3,2003-12-11,Pix,5,320
